"State","Date","Sex.Group","Age.Group","Number","Percent","Source"
"Illinois",2010-12-31,"Female","0-20",43,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","21-24",249,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","25-29",478,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","30-34",502,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","35-39",432,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","40-44",446,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","45-49",367,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","50-54",238,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","55-59",106,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","60-64",42,NA,"UCLA Records"
"Illinois",2010-12-31,"Female","65+",16,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","0-20",1367,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","21-24",5673,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","25-29",7572,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","30-34",7894,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","35-39",6247,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","40-44",5605,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","45-49",4600,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","50-54",3329,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","55-59",1690,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","60-64",849,NA,"UCLA Records"
"Illinois",2010-12-31,"Male","65+",586,NA,"UCLA Records"
"Illinois",2010-12-31,"Male",NA,13,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","0-20",37,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","21-24",243,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","25-29",467,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","30-34",488,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","35-39",426,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","40-44",426,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","45-49",369,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","50-54",224,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","55-59",116,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","60-64",46,NA,"UCLA Records"
"Illinois",2011-12-31,"Female","65+",20,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","0-20",1336,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","21-24",5531,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","25-29",7364,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","30-34",7750,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","35-39",6303,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","40-44",5623,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","45-49",4666,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","50-54",3427,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","55-59",1895,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","60-64",911,NA,"UCLA Records"
"Illinois",2011-12-31,"Male","65+",656,NA,"UCLA Records"
"Illinois",2011-12-31,"Male",NA,6,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","0-20",52,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","21-24",225,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","25-29",453,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","30-34",509,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","35-39",423,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","40-44",427,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","45-49",348,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","50-54",246,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","55-59",124,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","60-64",52,NA,"UCLA Records"
"Illinois",2012-12-31,"Female","65+",24,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","0-20",1393,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","21-24",5559,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","25-29",7427,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","30-34",7650,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","35-39",6406,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","40-44",5623,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","45-49",4620,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","50-54",3600,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","55-59",2108,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","60-64",957,NA,"UCLA Records"
"Illinois",2012-12-31,"Male","65+",731,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","0-20",36,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","21-24",240,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","25-29",488,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","30-34",518,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","35-39",411,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","40-44",411,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","45-49",338,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","50-54",267,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","55-59",129,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","60-64",50,NA,"UCLA Records"
"Illinois",2013-12-31,"Female","65+",26,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","0-20",1222,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","21-24",5368,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","25-29",7300,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","30-34",7265,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","35-39",6522,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","40-44",5551,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","45-49",4531,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","50-54",3718,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","55-59",2285,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","60-64",1080,NA,"UCLA Records"
"Illinois",2013-12-31,"Male","65+",793,NA,"UCLA Records"
"Illinois",2013-12-31,"Male",NA,3,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","0-20",23,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","21-24",221,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","25-29",467,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","30-34",523,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","35-39",421,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","40-44",389,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","45-49",338,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","50-54",279,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","55-59",138,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","60-64",57,NA,"UCLA Records"
"Illinois",2014-12-31,"Female","65+",30,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","0-20",904,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","21-24",5335,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","25-29",7410,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","30-34",7013,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","35-39",6571,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","40-44",5313,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","45-49",4612,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","50-54",3692,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","55-59",2387,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","60-64",1185,NA,"UCLA Records"
"Illinois",2014-12-31,"Male","65+",868,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","0-20",15,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","21-24",209,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","25-29",433,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","30-34",486,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","35-39",404,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","40-44",342,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","45-49",290,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","50-54",225,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","55-59",130,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","60-64",71,NA,"UCLA Records"
"Illinois",2015-12-31,"Female","65+",31,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","0-20",621,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","21-24",4677,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","25-29",7165,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","30-34",6459,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","35-39",6386,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","40-44",5015,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","45-49",4399,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","50-54",3542,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","55-59",2465,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","60-64",1242,NA,"UCLA Records"
"Illinois",2015-12-31,"Male","65+",960,NA,"UCLA Records"
"Illinois",2015-12-31,NA,NA,4,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","0-20",8,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","21-24",192,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","25-29",416,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","30-34",475,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","35-39",462,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","40-44",301,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","45-49",289,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","50-54",228,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","55-59",127,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","60-64",66,NA,"UCLA Records"
"Illinois",2016-12-31,"Female","65+",47,NA,"UCLA Records"
"Illinois",2016-12-31,"Female",NA,1,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","0-20",437,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","21-24",4039,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","25-29",6888,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","30-34",6096,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","35-39",6121,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","40-44",4871,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","45-49",4235,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","50-54",3353,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","55-59",2537,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","60-64",1298,NA,"UCLA Records"
"Illinois",2016-12-31,"Male","65+",1021,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","0-20",13,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","21-24",162,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","25-29",371,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","30-34",413,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","35-39",396,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","40-44",253,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","45-49",254,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","50-54",188,NA,"UCLA Records"
"Illinois",2017-12-31,"Female","55-59",115,NA,"UCLA Records"
