"State","Year","Month","Facility","Total.Deaths"
"Alabama",2020,"December","HOLMAN",1
"Alabama",2020,"December","HOLMAN DEATH ROW",5
"Alabama",2020,"December","KILBY",4
"Alabama",2020,"December","BIBB",2
"Alabama",2020,"December","BULLOCK",3
"Alabama",2020,"December","FOUNTAIN",2
"Alabama",2020,"December","HAMILTON AI",3
"Alabama",2020,"December","STATON",1
"Alabama",2020,"December","MOBILE WORK CENTER",3
"Alabama",2020,"November","KILBY",1
"Alabama",2020,"November","ST CLAIR",6
"Alabama",2020,"November","DONALDSON",2
"Alabama",2020,"November","LIMESTONE",2
"Alabama",2020,"November","BIBB",1
"Alabama",2020,"November","BULLOCK",2
"Alabama",2020,"November","FOUNTAIN",1
"Alabama",2020,"November","HAMILTON AI",3
"Alabama",2020,"November","HAMILTON WORK CENTER",1
"Alabama",2020,"October","KILBY",6
"Alabama",2020,"October","ST CLAIR",2
"Alabama",2020,"October","DONALDSON",1
"Alabama",2020,"October","LIMESTONE",3
"Alabama",2020,"October","BIBB",1
"Alabama",2020,"October","BULLOCK",3
"Alabama",2020,"October","EASTERLING",2
"Alabama",2020,"October","FOUNTAIN",1
"Alabama",2020,"October","HAMILTON AI",1
"Alabama",2020,"October","STATON",1
"Alabama",2020,"September","HOLMAN",1
"Alabama",2020,"September","HOLMAN DEATH ROW",1
"Alabama",2020,"September","KILBY",1
"Alabama",2020,"September","ST CLAIR",1
"Alabama",2020,"September","DONALDSON",1
"Alabama",2020,"September","BIBB",1
"Alabama",2020,"September","EASTERLING",1
"Alabama",2020,"September","FOUNTAIN",2
"Alabama",2020,"September","HAMILTON AI",2
"Alabama",2020,"September","HAMILTON WORK CENTER",1
"Alabama",2020,"August","KILBY",3
"Alabama",2020,"August","ST CLAIR",4
"Alabama",2020,"August","DONALDSON",2
"Alabama",2020,"August","LIMESTONE",2
"Alabama",2020,"August","BIBB",1
"Alabama",2020,"August","BULLOCK",1
"Alabama",2020,"August","FOUNTAIN",1
"Alabama",2020,"August","VENTRESS",1
"Alabama",2020,"July","KILBY",4
"Alabama",2020,"July","ST CLAIR",5
"Alabama",2020,"July","DONALDSON",1
"Alabama",2020,"July","LIMESTONE",1
"Alabama",2020,"July","EASTERLING",2
"Alabama",2020,"June","KILBY",4
"Alabama",2020,"June","ST CLAIR",3
"Alabama",2020,"June","TUTWILER",1
"Alabama",2020,"June","DONALDSON",4
"Alabama",2020,"June","BIBB",2
"Alabama",2020,"June","BULLOCK",1
"Alabama",2020,"June","ELMORE",1
"Alabama",2020,"June","STATON",1
"Alabama",2020,"May","HOLMAN DEATH ROW",1
"Alabama",2020,"May","KILBY",6
"Alabama",2020,"May","ST CLAIR",4
"Alabama",2020,"May","DONALDSON",1
"Alabama",2020,"May","BULLOCK",2
"Alabama",2020,"May","EASTERLING",1
"Alabama",2020,"May","ELMORE",1
"Alabama",2020,"May","FOUNTAIN",1
"Alabama",2020,"May","VENTRESS",1
"Alabama",2020,"May","BIRGMINGHAM WORK RELEASE",1
"Alabama",2020,"April","ST CLAIR",2
"Alabama",2020,"April","TUTWILER",1
"Alabama",2020,"April","DONALDSON",2
"Alabama",2020,"April","LIMESTONE",1
"Alabama",2020,"April","BIBB",1
"Alabama",2020,"April","BULLOCK",1
"Alabama",2020,"April","FOUNTAIN",1
"Alabama",2020,"April","HAMILTON AI",2
"Alabama",2020,"April","MONTGOMERY",1
"Alabama",2020,"April","VENTRESS",1
"Alabama",2020,"March","HOLMAN DEATH ROW",1
"Alabama",2020,"March","KILBY",3
"Alabama",2020,"March","ST CLAIR",1
"Alabama",2020,"March","DONALDSON",2
"Alabama",2020,"March","LIMESTONE",2
"Alabama",2020,"March","BIBB",2
"Alabama",2020,"March","FOUNTAIN",3
"Alabama",2020,"March","HAMILTON AI",1
"Alabama",2020,"March","VENTRESS",2
"Alabama",2020,"February","HOLMAN",2
"Alabama",2020,"February","HOLMAN DEATH ROW",1
"Alabama",2020,"February","KILBY",2
"Alabama",2020,"February","ST CLAIR",3
"Alabama",2020,"February","DONALDSON",1
"Alabama",2020,"February","BULLOCK",1
"Alabama",2020,"February","EASTERLING",2
"Alabama",2020,"February","STATON",1
"Alabama",2020,"January","HOLMAN",2
"Alabama",2020,"January","DONALDSON",3
"Alabama",2020,"January","BIRMINGHAM WORK CENTER",1
"Alabama",2019,"December","HOLMAN",1
"Alabama",2019,"December","KILBY",1
"Alabama",2019,"December","DONALDSON",2
"Alabama",2019,"December","LIMESTONE",1
"Alabama",2019,"December","BIBB",1
"Alabama",2019,"December","ELMORE",1
"Alabama",2019,"December","FOUNTAIN",1
"Alabama",2019,"December","HAMILTON AI",3
"Alabama",2019,"December","VENTRESS",1
"Alabama",2019,"December","NORTH ALABAMA WORK CENTER",1
"Alabama",2019,"November","KILBY",3
"Alabama",2019,"November","ST CLAIR",1
"Alabama",2019,"November","LIMESTONE",1
"Alabama",2019,"November","BIBB",1
"Alabama",2019,"November","ELMORE",1
"Alabama",2019,"November","STATON",1
"Alabama",2019,"October","HOLMAN",1
"Alabama",2019,"October","TUTWILER",1
